id,rainfall
2190,0.039606333
2191,0.05695945
2192,0.09160147
2193,0.045781054
2194,0.050881755
2195,0.07137756
2196,0.05290298
2197,0.050000146
2198,0.085922785
2199,0.11824104
2200,0.08589892
2201,0.10478523
2202,0.1181925
2203,0.11841228
2204,0.18078391
2205,0.054473404
2206,0.09188468
2207,0.30035383
2208,0.16557917
2209,0.1918313
2210,0.13766094
2211,0.1255128
2212,0.08691357
2213,0.08335712
2214,0.09846913
2215,0.13275501
2216,0.0835327
2217,0.075799204
2218,0.037705492
2219,0.034544718
2220,0.04798793
2221,0.060399365
2222,0.054611716
2223,0.10757791
2224,0.04253269
2225,0.065078326
2226,0.045330517
2227,0.0691678
2228,0.05084182
2229,0.05689599
2230,0.06576388
2231,0.12765335
2232,0.0973931
2233,0.15441933
2234,0.16798154
2235,0.04370728
2236,0.083058655
2237,0.11958183
2238,0.24546956
2239,0.30207238
2240,0.30949888
2241,0.16828191
2242,0.20636024
2243,0.15712015
2244,0.07756271
2245,0.10563568
2246,0.123951025
2247,0.07372114
2248,0.107940614
2249,0.040649362
2250,0.052256677
2251,0.028096214
2252,0.0340477
2253,0.08931879
2254,0.05643886
2255,0.051689938
2256,0.04039403
2257,0.056100007
2258,0.0617477
2259,0.060891926
2260,0.061874367
2261,0.12151886
2262,0.07237347
2263,0.12955612
2264,0.15441933
2265,0.14113991
2266,0.0845805
2267,0.101285405
2268,0.09462387
2269,0.37278053
2270,0.27998865
2271,0.27109724
2272,0.2476797
2273,0.1246201
2274,0.14993566
2275,0.0931328
2276,0.09344382
2277,0.1150006
2278,0.122959584
2279,0.075799204
2280,0.037705492
2281,0.033782423
2282,0.05163135
2283,0.03794506
2284,0.096830785
2285,0.055195294
2286,0.0635615
2287,0.07340514
2288,0.056391597
2289,0.05733544
2290,0.054243248
2291,0.06325989
2292,0.10876755
2293,0.13032182
2294,0.14184515
2295,0.115253754
2296,0.108083226
2297,0.1082029
2298,0.152731
2299,0.17135067
2300,0.20662005
2301,0.40527856
2302,0.3216935
2303,0.28964755
2304,0.15081158
2305,0.14638354
2306,0.11038761
2307,0.094581984
2308,0.129588
2309,0.08472142
2310,0.10627872
2311,0.03545827
2312,0.0547068
2313,0.026028026
2314,0.037715014
2315,0.09972944
2316,0.06460817
2317,0.058883406
2318,0.05408161
2319,0.056391597
2320,0.058976527
2321,0.04848142
2322,0.057355493
2323,0.11982867
2324,0.10043356
2325,0.1312257
2326,0.19262695
2327,0.09295503
2328,0.1579378
2329,0.10862936
2330,0.10787882
2331,0.1651991
2332,0.15410548
2333,0.31837535
2334,0.19326453
2335,0.15513211
2336,0.15356256
2337,0.04582858
2338,0.15345639
2339,0.062830776
2340,0.088242784
2341,0.08195051
2342,0.041969888
2343,0.030761749
2344,0.02750044
2345,0.032943513
2346,0.08893907
2347,0.06348531
2348,0.083161324
2349,0.057148427
2350,0.065605305
2351,0.059909843
2352,0.03073003
2353,0.03762247
2354,0.05502858
2355,0.0600006
2356,0.12756535
2357,0.19191976
2358,0.16734608
2359,0.052004598
2360,0.15734984
2361,0.09128071
2362,0.22396162
2363,0.19840746
2364,0.28350833
2365,0.23635463
2366,0.21101323
2367,0.104370214
2368,0.11038761
2369,0.08014911
2370,0.12722237
2371,0.09247186
2372,0.06878563
2373,0.037867993
2374,0.022379512
2375,0.04609424
2376,0.035760056
2377,0.057116512
2378,0.07966987
2379,0.06633783
2380,0.06107867
2381,0.063893914
2382,0.048189506
2383,0.05231974
2384,0.029855622
2385,0.11013098
2386,0.06327161
2387,0.12727419
2388,0.12315738
2389,0.044899367
2390,0.08000293
2391,0.10046951
2392,0.057998173
2393,0.33177084
2394,0.41057608
2395,0.1404366
2396,0.23635463
2397,0.1946245
2398,0.083781175
2399,0.070143744
2400,0.14371073
2401,0.07277118
2402,0.12779707
2403,0.11781173
2404,0.038661692
2405,0.03534177
2406,0.02619927
2407,0.043666076
2408,0.038478654
2409,0.098016635
2410,0.058808696
2411,0.07925937
2412,0.055257667
2413,0.054697752
2414,0.0655756
2415,0.05277481
2416,0.10822454
2417,0.12064365
2418,0.13953075
2419,0.06827119
2420,0.1452021
2421,0.062965125
2422,0.1527678
2423,0.12003496
2424,0.20609826
2425,0.13498703
2426,0.27253613
2427,0.17179033
2428,0.1346909
2429,0.09459356
2430,0.12615962
2431,0.149967
2432,0.12336638
2433,0.08023179
2434,0.07575655
2435,0.045069218
2436,0.0402655
2437,0.021143619
2438,0.050274093
2439,0.05868673
2440,0.06536002
2441,0.062262755
2442,0.051687356
2443,0.058422506
2444,0.06916538
2445,0.05255774
2446,0.0637268
2447,0.11440057
2448,0.1250477
2449,0.105699115
2450,0.13156304
2451,0.108083226
2452,0.15274945
2453,0.15852532
2454,0.10451425
2455,0.18159325
2456,0.24338292
2457,0.32909277
2458,0.20612031
2459,0.17713463
2460,0.09550308
2461,0.1025287
2462,0.090390556
2463,0.123951025
2464,0.075645216
2465,0.107940614
2466,0.033061717
2467,0.029452907
2468,0.019660646
2469,0.06542411
2470,0.039878145
2471,0.049294647
2472,0.08962784
2473,0.033588544
2474,0.04326307
2475,0.035836324
2476,0.05985269
2477,0.06899199
2478,0.107163675
2479,0.11029447
2480,0.18718593
2481,0.123744614
2482,0.17536
2483,0.10088454
2484,0.152731
2485,0.10328949
2486,0.34422356
2487,0.2840091
2488,0.29900113
2489,0.19202007
2490,0.13133588
2491,0.102447756
2492,0.09983854
2493,0.10143057
2494,0.08506252
2495,0.12309735
2496,0.08666798
2497,0.032477032
2498,0.04520389
2499,0.016944142
2500,0.030450115
2501,0.08966853
2502,0.06959012
2503,0.0635615
2504,0.05874919
2505,0.060884118
2506,0.049562342
2507,0.06096728
2508,0.043922096
2509,0.07188197
2510,0.12064365
2511,0.124800466
2512,0.12882037
2513,0.17411229
2514,0.08576161
2515,0.14133355
2516,0.1541457
2517,0.29747263
2518,0.41057608
2519,0.32067737
2520,0.16342618
2521,0.13451001
2522,0.09591511
2523,0.07497231
2524,0.12272415
2525,0.08682964
2526,0.09422195
2527,0.12049318
2528,0.060236596
2529,0.034222323
2530,0.05163135
2531,0.04223536
2532,0.04402498
2533,0.10757791
2534,0.04253269
2535,0.06057819
2536,0.060884118
2537,0.058976527
2538,0.06720875
2539,0.038949788
2540,0.12673672
2541,0.10689502
2542,0.10760044
2543,0.19243774
2544,0.13547947
2545,0.09464574
2546,0.152731
2547,0.11715386
2548,0.3358402
2549,0.41057608
2550,0.21258083
2551,0.1560714
2552,0.16099727
2553,0.15712015
2554,0.08042293
2555,0.060399365
2556,0.08651558
2557,0.04439467
2558,0.102528684
2559,0.035740208
2560,0.076132715
2561,0.07044042
2562,0.05084182
2563,0.05858416
2564,0.097008936
2565,0.1389781
2566,0.12430078
2567,0.12507206
2568,0.16798154
2569,0.11513043
2570,0.052148715
2571,0.07770069
2572,0.30885664
2573,0.11797947
2574,0.13769618
2575,0.19326453
2576,0.121927075
2577,0.11044131
2578,0.09686096
2579,0.07607444
2580,0.09939244
2581,0.07493196
2582,0.07972941
2583,0.042905524
2584,0.032538265
2585,0.04723071
2586,0.06541113
2587,0.055194985
2588,0.053199854
2589,0.056891523
2590,0.05417609
2591,0.072690204
2592,0.034402747
2593,0.054188967
2594,0.05043642
2595,0.11714077
2596,0.1126769
2597,0.0655079
2598,0.19944158
2599,0.078645565
2600,0.15679048
2601,0.09544323
2602,0.15111436
2603,0.17213929
2604,0.41057608
2605,0.19082586
2606,0.29441455
2607,0.13225353
2608,0.08380383
2609,0.15088528
2610,0.09209548
2611,0.075159095
2612,0.090989
2613,0.06878563
2614,0.038661692
2615,0.050876826
2616,0.031830188
2617,0.065976694
2618,0.06258264
2619,0.055849563
2620,0.061544154
2621,0.07325311
2622,0.035395894
2623,0.07507787
2624,0.060950164
2625,0.06155677
2626,0.07383056
2627,0.06774149
2628,0.14267145
2629,0.17463392
2630,0.14365461
2631,0.095404886
2632,0.076005846
2633,0.11958183
2634,0.3263446
2635,0.42165026
2636,0.31953314
2637,0.16828191
2638,0.20277649
2639,0.081937596
2640,0.13270557
2641,0.081042185
2642,0.11674377
2643,0.10313812
2644,0.07575655
2645,0.040649362
2646,0.048177656
2647,0.033508267
2648,0.036535766
2649,0.096830785
2650,0.060769483
2651,0.064562425
2652,0.062656336
2653,0.05919329
2654,0.053667106
2655,0.05985269
2656,0.055772785
2657,0.10185803
2658,0.11918811
2659,0.13479924
2660,0.12882037
2661,0.11585652
2662,0.15216106
2663,0.152731
2664,0.11958183
2665,0.2337899
2666,0.41603783
2667,0.21248822
2668,0.2868001
2669,0.14062211
2670,0.10126286
2671,0.103845544
2672,0.14746928
2673,0.077558175
2674,0.082516626
2675,0.12049318
2676,0.040684205
2677,0.0402655
2678,0.029891312
2679,0.04865059
2680,0.08822471
2681,0.06460817
2682,0.0635615
2683,0.05417609
2684,0.06492348
2685,0.056763906
2686,0.05985269
2687,0.062826104
2688,0.119155295
2689,0.12323696
2690,0.17768316
2691,0.10849113
2692,0.17411229
2693,0.12671532
2694,0.09366827
2695,0.1670087
2696,0.3240007
2697,0.24513853
2698,0.117611274
2699,0.21328638
2700,0.07599136
2701,0.15356256
2702,0.1508223
2703,0.105714865
2704,0.04586421
2705,0.053012248
2706,0.08364474
2707,0.034132056
2708,0.035437565
2709,0.020860696
2710,0.030387264
2711,0.03769446
2712,0.062075634
2713,0.074917115
2714,0.04076934
2715,0.077463426
2716,0.037049625
2717,0.060799357
2718,0.033279747
2719,0.11802153
2720,0.07421019
2721,0.1481457
2722,0.08136422
2723,0.14365461
2724,0.056327727
2725,0.152731
2726,0.049473044
2727,0.2734756
2728,0.264842
2729,0.22392398
2730,0.13575193
2731,0.20636024
2732,0.0968071
2733,0.115397274
2734,0.14641033
2735,0.07881015
2736,0.11714535
2737,0.050433017
2738,0.03670097
2739,0.050451256
2740,0.019252285
2741,0.056175083
2742,0.0379659
2743,0.08352576
2744,0.063327834
2745,0.039509427
2746,0.045567773
2747,0.06886011
2748,0.035884727
2749,0.033040147
2750,0.03929172
2751,0.06865389
2752,0.06760644
2753,0.07488013
2754,0.054652095
2755,0.12060557
2756,0.08269888
2757,0.08090355
2758,0.23679808
2759,0.1792603
2760,0.1681873
2761,0.18464634
2762,0.14782774
2763,0.052542843
2764,0.09343043
2765,0.14371073
2766,0.09809674
2767,0.054082766
2768,0.074828684
2769,0.059971828
2770,0.031743515
2771,0.029668478
2772,0.058965582
2773,0.036149986
2774,0.046222374
2775,0.08049185
2776,0.040231
2777,0.048919518
2778,0.05522981
2779,0.06720875
2780,0.06325989
2781,0.09383952
2782,0.12323696
2783,0.14224061
2784,0.12507206
2785,0.16513838
2786,0.1082029
2787,0.115580566
2788,0.09981876
2789,0.20616804
2790,0.35844415
2791,0.30710283
2792,0.17053168
2793,0.20751554
2794,0.08851863
2795,0.12916332
2796,0.10143057
2797,0.09939244
2798,0.09125722
2799,0.08666798
2800,0.037705492
2801,0.04339862
2802,0.032245517
2803,0.045192994
2804,0.054611716
2805,0.098016635
2806,0.04721832
2807,0.040509433
2808,0.06631679
2809,0.06814693
2810,0.04272053
2811,0.06899199
2812,0.097321615
2813,0.14033346
2814,0.1312257
2815,0.11762651
2816,0.15084362
2817,0.06980606
2818,0.08188181
2819,0.11131962
2820,0.28850335
2821,0.42165026
2822,0.17837435
2823,0.28964755
2824,0.16099727
2825,0.14245276
2826,0.061835222
2827,0.11235992
2828,0.07262195
2829,0.09425029
2830,0.09275712
2831,0.059971828
2832,0.02449289
2833,0.03142024
2834,0.03320159
2835,0.099182785
2836,0.111613974
2837,0.05438902
2838,0.05874919
2839,0.061845668
2840,0.04480316
2841,0.06188372
2842,0.06290268
2843,0.09714649
2844,0.10089712
2845,0.18718593
2846,0.1295989
2847,0.12020965
2848,0.15216106
2849,0.16210693
2850,0.09999504
2851,0.22174393
2852,0.41057608
2853,0.21248822
2854,0.29223993
2855,0.1491044
2856,0.14638354
2857,0.090957575
2858,0.11235992
2859,0.13262065
2860,0.08125758
2861,0.094915636
2862,0.053578902
2863,0.046019215
2864,0.05163135
2865,0.06438557
2866,0.087656885
2867,0.060769483
2868,0.093513824
2869,0.044712592
2870,0.0663539
2871,0.070248336
2872,0.05084182
2873,0.086612016
2874,0.12151886
2875,0.11918811
2876,0.07769407
2877,0.19271415
2878,0.17411229
2879,0.10373049
2880,0.101285405
2881,0.1541457
2882,0.20057677
2883,0.41969222
2884,0.32067737
2885,0.29441455
2886,0.15081158
2887,0.12576316
2888,0.0938108
2889,0.078937955
2890,0.11111603
2891,0.12309735
2892,0.07783978
2893,0.029644068
2894,0.043572024
2895,0.03093089
2896,0.06135412
2897,0.034501623
2898,0.05332331
2899,0.058335677
2900,0.046826404
2901,0.08002949
2902,0.027883327
2903,0.049868517
2904,0.07986952
2905,0.12930837
2906,0.07237347
2907,0.13025227
2908,0.19262695
2909,0.12323745
2910,0.15216106
2911,0.152731
2912,0.10328949
2913,0.3287954
2914,0.30557203
2915,0.2470604
2916,0.19718595
2917,0.15081158
2918,0.10126286
2919,0.15193179
